"","Symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"15383","TTC17",2406.7959677118,0.242929424447349,0.0692137431157467,3.50984376095794,0.00044837006803866,0.000753697197621775
"15384","TTC19",2001.03782987078,-0.281097391478267,0.0892573952994289,-3.14928965309013,0.00163667885567983,0.00258735297522467
"15385","TTC21A",103.772044772897,0.0934280841251371,0.11051546843021,0.84538468191117,0.397896094234553,0.442917734732043
"15386","TTC21B",526.537831561612,0.0317228123465236,0.0737040884222094,0.430407770119906,0.666899044125859,0.704050459816923
"15387","TTC22",1258.81271480501,-1.68703275629368,0.117207659150963,-14.3935368090646,5.68145777648776e-47,1.75524964202202e-45
"15388","TTC23",460.443546286714,-0.560135594860765,0.0740763693197547,-7.56159622838572,3.98152696057123e-14,1.54038957067173e-13
"15389","TTC23L",3.60153092685603,0.145179117723237,0.200029257932894,0.725789413126464,0.467967878048044,0.513037501103541
"15390","TTC24",5.68820934378581,0.0300879661321809,0.321958600641768,0.0934529037963449,0.92554376321528,0.935694568033282
"15391","TTC25",21.0612607615786,0.498010032087678,0.169289339375058,2.94176841805935,0.00326343878948769,0.0049695802934549
"15392","TTC26",312.603598805569,1.69989839132486,0.0899880010235032,18.8902783925701,1.37120746301477e-79,2.44811050317827e-77
"15393","TTC27",771.920174678497,0.592615940605985,0.0711631677399525,8.32756550089996,8.25217469577284e-17,3.8504851448419e-16
"15394","TTC28",305.787712376704,-1.4879412263139,0.1572744874132,-9.46079208895913,3.05619218228499e-21,1.90503769216229e-20
"15395","TTC3",4749.52335256837,0.199024352833853,0.0889800224532388,2.23673075536079,0.0253039426233561,0.0343454041961222
"15396","TTC30A",251.380921460283,-0.70935137074103,0.126016887946569,-5.62901831889228,1.8123815108249e-08,4.58255855770739e-08
"15397","TTC30B",254.616207544789,-0.456921959355487,0.0914584451471354,-4.99595153427773,5.85463639846035e-07,1.30435423557449e-06
"15398","TTC31",874.745707959505,-0.0621912601202239,0.0561039748397494,-1.10850007148088,0.267645908280072,0.309291078561286
"15399","TTC32",194.953249692708,0.518336322482594,0.115208567885849,4.49911262672905,6.82377004788807e-06,1.38558558340991e-05
"15400","TTC33",359.704617926049,-0.516099529171964,0.102326241442569,-5.04366741019825,4.56692834319313e-07,1.02459883107009e-06
"15401","TTC34",14.6527818779596,0.702656231119652,0.196069442967042,3.58371105913614,0.000338746802470875,0.000577029679291805
"15402","TTC36",4.73513080336133,-0.0795258300707064,0.267131926904041,-0.297702453586814,0.765930270604932,0.795088029850679
"15403","TTC37",2145.42491331136,0.017834206907156,0.0926666092391532,0.192455589489949,0.847385352030011,0.868114457343623
"15404","TTC38",3602.16165687459,-0.953073787478594,0.118563179568803,-8.03853094143382,9.09219028898387e-16,3.9440572759963e-15
"15405","TTC39A",1892.38812097358,-0.217328353904635,0.139897513578544,-1.5534826055548,0.120307881685989,0.147289012651657
"15406","TTC39B",1198.52385490021,-0.413170599937088,0.0939114301301726,-4.39957733967403,1.08461918184036e-05,2.16146468607619e-05
"15407","TTC39C",343.379551978597,0.536586847894812,0.10389580218035,5.1646634092431,2.40871968793703e-07,5.5290695123968e-07
"15408","TTC4",81.9019201405642,-0.0506077988035745,0.0668660098181851,-0.756853877495933,0.449137410244998,0.494599377688963
"15409","TTC5",499.547768348427,0.300445237624274,0.0946704330808408,3.1735910341481,0.00150565677058071,0.00238996188906307
"15410","TTC6",18.6891934513,-0.513272048915798,0.23450172504205,-2.18877728436224,0.028613031539405,0.0385683563490304
"15411","TTC7A",1372.55462901257,-0.654991513170151,0.0937605941476226,-6.98578671695372,2.83264128285987e-12,9.52695395569825e-12
"15412","TTC7B",322.659763453651,-0.309641148562892,0.143780488678284,-2.15356861984055,0.0312740173815209,0.0419418525190145
"15413","TTC8",496.477988571223,0.332233274223438,0.0802598817474729,4.13946877306356,3.48110979140074e-05,6.58963205044063e-05
"15414","TTC9",354.957387530849,1.68012326964974,0.192262019877341,8.73871641794682,2.35773882419855e-18,1.21401360647333e-17
"15415","TTC9B",13.5753325676623,0.733071995433844,0.218658521091979,3.35258828136625,0.000800597043475836,0.00130931698528528
"15416","TTC9C",685.963159001816,0.351312882152961,0.0677561490607163,5.18495940255031,2.1606192502218e-07,4.9824966829384e-07
"15417","TTF1",502.044753947439,0.28058430036118,0.0656309008720642,4.27518587483858,1.90977895383034e-05,3.7108214956944e-05
"15418","TTF2",1157.2882530309,0.784678680885455,0.0771888424997631,10.1657008380177,2.82085970226686e-24,2.14072564959965e-23
"15419","TTI1",1507.22602415785,1.16768360390788,0.0944745978618651,12.359762627571,4.31428803987992e-35,6.28648105192468e-34
"15420","TTI2",358.782103972728,0.142095050505232,0.096881308925775,1.46669210068267,0.142459832709012,0.172408409437513
"15421","TTK",715.174049513703,1.26767051878296,0.114947452407824,11.0282611073917,2.7921137479196e-28,2.68921301978787e-27
"15422","TTL",1227.11905382377,0.569506545361495,0.0795921203776906,7.15531314731911,8.3482129928788e-13,2.92610127241615e-12
"15423","TTLL1",153.617353931487,0.0193008690028716,0.101702056006141,0.189778552772877,0.849482662871426,0.869947798874669
"15424","TTLL10",14.7062574048541,0.945104938310067,0.243316241310664,3.88426573260831,0.000102639602985158,0.000185139881551766
"15425","TTLL11",132.988846426731,-0.508659258632127,0.0851995125906901,-5.9702132461226,2.36943687167494e-09,6.44451872682466e-09
"15426","TTLL12",4711.45708516517,0.0360406899575052,0.0969399660500067,0.371783604080421,0.71005397211341,0.744123879020072
"15427","TTLL2",26.9373854451097,1.01182447343195,0.207573809281025,4.87452861676827,1.09068574893254e-06,2.37716795009571e-06
"15428","TTLL3",535.02516364716,0.740541873330102,0.153240253061109,4.8325544922899,1.34792200052692e-06,2.9179457627233e-06
"15429","TTLL4",1176.40195710145,1.12084603948454,0.077933281578909,14.3821229746326,6.700713217704e-47,2.03675263235623e-45
"15430","TTLL5",853.754463781512,0.257737230236626,0.0648942328698313,3.97165077447808,7.1376303153506e-05,0.000130976249895771
"15431","TTLL6",87.7724302435816,-2.30983530444459,0.203001408382979,-11.378420094933,5.35612511893684e-30,5.75333997101252e-29
"15432","TTLL7",81.074800853435,-1.66295759003464,0.219187594980362,-7.58691471651774,3.27612560211925e-14,1.27475031744769e-13
"15433","TTLL9",9.27402802757382,1.77764434696211,0.236958620717824,7.50191886489318,6.28902979041595e-14,2.40243770890191e-13
"15434","TTN",155.952541268472,-0.0318002356110643,0.184178500754308,-0.172659867904373,0.862918790708871,0.881472272296625
"15435","TTPA",183.243258799573,0.213009262321392,0.233077803062427,0.913897675036607,0.360770615452168,0.406013563047191
"15436","TTPAL",929.393413712052,0.885575933564736,0.100736402383766,8.79102203978893,1.48205488019044e-18,7.75358816252625e-18
"15437","TTR",30.9429662509114,-0.684642013112896,0.392548332731605,-1.74409609219001,0.0811423353709634,0.102111229427727
"15438","TTYH1",43.6398810349654,-0.680188519695477,0.249364550564668,-2.72768730822099,0.00637800356424547,0.00937493010253639
"15439","TTYH2",135.743694154248,-0.913276707356101,0.155535851993503,-5.8718083043275,4.310670283134e-09,1.14669508582553e-08
"15440","TTYH3",6583.57872544908,1.56186875912138,0.111403657076066,14.0199056307006,1.17771158302392e-44,3.17066129518551e-43
"15441","TUB",69.3675255014132,-1.94967668467103,0.21570287418319,-9.03871444483038,1.58525078841058e-19,8.85620507978649e-19
"15442","TUBA1A",2945.75318107318,-1.22479474929176,0.168642783297754,-7.26265734792382,3.79558580283152e-13,1.36884819906071e-12
"15443","TUBA1B",10774.3704197598,0.13604815679882,0.0963306516334936,1.41230391876138,0.157860493049367,0.189649512863743
"15444","TUBA1C",6065.76954955607,0.268353500395833,0.0884481160935875,3.03402166431546,0.00241317100069233,0.00373447019550571
"15445","TUBA3D",10.0092331471345,0.351795955727475,0.162003026902429,2.17153939931847,0.0298904222575958,0.0401975461394768
"15446","TUBA3E",1.12339003812179,0.590320475712571,0.367831412679857,1.60486694546221,0.108523089278987,0.133846721732178
"15447","TUBA4A",5296.25856874832,0.819038409863965,0.113003349006097,7.24791271292125,4.23243210980091e-13,1.51992972717199e-12
"15448","TUBA8",5.68117183023838,0.457944308054655,0.186225701939589,2.45908219587869,0.0139292722539659,0.0196029195734746
"15449","TUBAL3",324.367726475052,-2.58831329821753,0.232424615569107,-11.1361410317056,8.36666069874037e-29,8.36222345971334e-28
"15450","TUBB",21641.2170140963,0.54069175636842,0.0703423948006431,7.68657020991098,1.51131764722582e-14,6.02856505517335e-14
"15451","TUBB1",12.1376404876611,0.459563343449323,0.182594842338251,2.51684734116419,0.0118410121796721,0.0168203858944236
"15452","TUBB2A",428.896076793186,-1.02747943729645,0.143989289822523,-7.13580460437641,9.62226184102728e-13,3.35326038803501e-12
"15453","TUBB2B",108.214290443695,-1.19477007154362,0.27541823552722,-4.33802093480312,1.4377146327791e-05,2.83020866835727e-05
"15454","TUBB3",105.346121565605,1.63878843549672,0.196742554058699,8.32960842323808,8.11101836206608e-17,3.78879048303505e-16
"15455","TUBB4A",25.8207750278376,-3.50509307231138,0.27009188659562,-12.9774097122702,1.64345135712845e-38,2.97487496993123e-37
"15456","TUBB4B",20221.9141618713,0.13667638155143,0.108035576933009,1.26510530541416,0.2058335813081,0.242760821400924
"15457","TUBB6",1098.29995966389,-1.24161337311641,0.173879231570113,-7.1406651726302,9.28803473373697e-13,3.24211477915029e-12
"15458","TUBB8",2.4242280837925,0.41905123937712,0.324795276862823,1.29020114893514,0.196980827346026,0.232870412812152
"15459","TUBD1",239.053708362239,0.338103137315246,0.0991036760164738,3.41161045589312,0.000645803306128262,0.00106852696080787
"15460","TUBE1",397.180724928867,0.50268598523768,0.0970018265939206,5.18223215880333,2.19246077312026e-07,5.05386343746844e-07
"15461","TUBG1",1709.62191048198,0.849944288264835,0.0983262651557969,8.64412257414748,5.42203254327039e-18,2.73455527702674e-17
"15462","TUBG2",260.75256336455,-0.0306556635136254,0.114712747369515,-0.267238508505744,0.789285528444803,0.816384427854147
"15463","TUBGCP2",2834.91251805842,-0.00142721794201084,0.0775532804675349,-0.0184030634604593,0.985317308569336,0.987296441817482
"15464","TUBGCP3",1351.09049396757,0.763489914774262,0.0817302364422998,9.34158455926251,9.49030222342649e-21,5.72829238475219e-20
"15465","TUBGCP4",678.503405025388,0.377594064995676,0.0798003991418763,4.73173153337687,2.22612708615029e-06,4.7368387289167e-06
"15466","TUBGCP5",471.242403347344,0.227933292747682,0.0798393280955916,2.85489993696813,0.00430503902887907,0.00646575462399875
"15467","TUBGCP6",1395.79096652488,0.419957335025498,0.117015166942334,3.58891369383301,0.000332058739823812,0.000566148802387583
"15468","TUFM",12490.1372186289,0.259759752869313,0.0907091247756824,2.86365625852615,0.00418782200366897,0.00629695469895651
"15469","TUFT1",1572.96963904028,0.125536142874756,0.0897758640092537,1.39832842891734,0.16201446460023,0.194350897099123
"15470","TULP1",3.80007883620803,0.179237192571074,0.254186548293643,0.70514035370595,0.480722895828681,0.525594084712838
"15471","TULP2",3.47429354412655,-0.62942330492891,0.242802422951109,-2.59232711633875,0.0095329080994258,0.0137186199112813
"15472","TULP3",726.061699716692,0.693399622559562,0.0644292589951494,10.762185276906,5.19240350522861e-27,4.64986039346264e-26
"15473","TULP4",1169.94118852936,0.346144728414271,0.0885711855071807,3.90809636827326,9.30262024910182e-05,0.000168588248792623
"15474","TUSC1",507.956476423315,-0.425911909718054,0.122354409537426,-3.48096902537684,0.000499603263350354,0.000835760030543974
"15475","TUSC2",1150.63337685576,0.0504340596984416,0.0805861155838272,0.625840559916045,0.531419525136599,0.574944604569871
"15476","TUSC3",244.137618204672,-1.22713411421172,0.187249581848716,-6.55346784807862,5.62160411832089e-11,1.72513167090358e-10
"15477","TUSC5",24.9337619666785,-2.30771720949606,0.662283723644185,-3.48448425819368,0.000493086466438055,0.000825346842717443
"15478","TUT1",472.673076991327,0.67063191363991,0.0832948961385477,8.05129659474479,8.19214757362245e-16,3.56183068434274e-15
"15479","TVP23A",26.5535458132263,-0.731610053485129,0.115084729958347,-6.35714272214847,2.05541007773448e-10,6.0429555084858e-10
"15480","TVP23B",620.229938329543,-0.252168860719385,0.101981071077577,-2.47270261093414,0.0134095677961807,0.0189060415121381
"15481","TVP23C",47.8487803163218,-0.00479688722027813,0.118119109861689,-0.040610594051166,0.96760633829386,0.971963900825322
"15482","TVP23C-CDRT4",3.13599310911336,-0.427110120031358,0.194874123141606,-2.19172311410991,0.0283995056991353,0.0383018460689435
"15483","TWF1",2629.68875178511,-0.119584518392568,0.110887908205523,-1.07842703796816,0.280843226187688,0.323160241476891
"15484","TWF2",1597.55883418435,-0.165400478641282,0.0871322286071003,-1.89826980539097,0.0576605493946528,0.0743372285103912
"15485","TWIST1",99.4261190127177,1.87616627931739,0.219744101036848,8.53795970160211,1.36612545509571e-17,6.71424336246838e-17
"15486","TWIST2",48.4263675751621,-1.3768683885776,0.218136913076958,-6.31194587452441,2.75548605338708e-10,8.02882648196158e-10
"15487","TWISTNB",1031.49961267257,0.778172358896183,0.0809544759063107,9.61246861503703,7.08300966150982e-22,4.60287076125931e-21
"15488","TWSG1",1149.77243102145,-0.0993833995383971,0.128150128816298,-0.775523212160499,0.438030554778002,0.483152516068783
"15489","TXK",28.0017298579873,-0.718122049283552,0.165860440638607,-4.32967648294307,1.49328556466154e-05,2.93381402319291e-05
"15490","TXLNA",2844.68535471665,0.263917730762556,0.0614102989869301,4.29761351298299,1.7264685218154e-05,3.3693053271788e-05
"15491","TXLNB",22.5427301895345,-1.64998061762976,0.207789637095946,-7.94062995965431,2.0115696320222e-15,8.52955813218213e-15
"15492","TXLNG",1303.93661356182,1.04539972510013,0.0987400558346853,10.5873924848734,3.40957244618483e-26,2.91187101005745e-25
"15493","TXN",10977.7018765616,0.222434918031154,0.0945014708004314,2.35377202224601,0.0185840048592018,0.0256952234790024
"15494","TXN2",3084.90063885149,-0.233810938321906,0.0868772054649169,-2.69128060773461,0.00711782974343759,0.0103912472265833
"15495","TXNDC11",1981.65057908388,-0.75811301405875,0.062132777637382,-12.2014988366242,3.05154595243304e-34,4.1908721375884e-33
"15496","TXNDC12",3368.54651048636,0.430158161169367,0.0633276996613577,6.79257518383931,1.10149377442217e-11,3.54842087520882e-11
"15497","TXNDC15",1161.19699109058,-0.43224948402494,0.0766720470817047,-5.63764110229532,1.72395332846337e-08,4.3667820197233e-08
"15498","TXNDC16",465.371778242038,-0.219656661652195,0.113601790989161,-1.93356688956737,0.0531664015177213,0.0689784545354602
"15499","TXNDC17",1749.30568144535,-0.07885638760457,0.10641503344756,-0.741026761443716,0.458677214226236,0.503959592569229
"15500","TXNDC5",475.2327729571,-0.613900516439082,0.125379892007478,-4.89632353808748,9.76462512095716e-07,2.13755558436441e-06
"15501","TXNDC9",939.00110627791,-0.0442050805514301,0.110795787553765,-0.398977989393135,0.689909422512503,0.725452803176352
"15502","TXNIP",16350.6017400761,-1.57741229391742,0.145283895835486,-10.8574476534111,1.83815070071942e-27,1.68523643431903e-26
"15503","TXNL1",2099.67739961347,-0.159756201874213,0.0850117504143054,-1.87922494355945,0.0602137851260004,0.0773584312620886
"15504","TXNL4A",1748.25306917122,0.14967168976073,0.0872961877259231,1.71452721659097,0.0864319429733862,0.108237757292646
"15505","TXNL4B",489.613084119197,0.39590419750318,0.0634962311979122,6.23508183137959,4.51541988998531e-10,1.29433896829543e-09
"15506","TXNRD1",4342.31060138184,-0.0143141678888388,0.0767697210503226,-0.18645590596136,0.852087254387693,0.872035957380659
"15507","TXNRD2",874.150783918175,0.244560580514651,0.0950041422803315,2.57420965701705,0.0100469371660676,0.0144106639554902
"15508","TXNRD3",281.876998546679,1.21256107743054,0.0861972483579367,14.0672828951029,6.03436735565654e-45,1.66150819349498e-43
"15509","TYK2",2519.0793317399,0.309297984782589,0.0856622866481829,3.61066692105575,0.000305410670876681,0.000522711441850594
"15510","TYMP",2246.94778555349,0.46899486953477,0.207572258804004,2.25942942586374,0.023856685712695,0.0324719722633031
"15511","TYMS",1212.31691584072,0.56772977199881,0.132337341173591,4.29001948326965,1.78657444098699e-05,3.4813981035823e-05
"15512","TYRO3",490.617894862344,1.81356308014848,0.160524977457419,11.2977002636836,1.34699301243381e-29,1.41026842493147e-28
"15513","TYROBP",1048.25787411569,-0.507859427714547,0.193317664295747,-2.6270720245078,0.0086123102716784,0.0124540365349081
"15514","TYRP1",35.1937109701198,-1.53827207664999,0.254483844586308,-6.04467477749178,1.49711682896232e-09,4.14505362977961e-09
"15515","TYSND1",1362.87457616694,0.639497059769125,0.105406020559629,6.06698798013491,1.30331306934627e-09,3.62325732981184e-09
"15516","TYW1",779.973214026843,0.411563530260073,0.0670781008047325,6.13558710402599,8.48452615240051e-10,2.38729343183253e-09
"15517","TYW1B",115.347732209476,-0.390915570537123,0.171717880213526,-2.27649892982042,0.0228161645844656,0.0311573007166151
"15518","TYW3",614.576996586677,-0.00668000031994873,0.0848573193743229,-0.0787203787393035,0.937255035889629,0.945674162029982
"15519","TYW5",328.475314268622,0.366443603791483,0.0717699530879917,5.10580804396256,3.29383928229171e-07,7.46383541308613e-07
"15520","U2AF1",26.9546468557104,0.324299490058648,0.218133805111409,1.48669982579278,0.137094108741504,0.166446183132759
"15521","U2AF1L4",170.109567601945,-0.252108007932636,0.102625670130518,-2.45657843317378,0.0140267179245453,0.0197220560986665
"15522","U2AF2",7192.61732375497,0.403627511189254,0.0645633720821454,6.25164854579947,4.06142545346777e-10,1.16914183836162e-09
"15523","U2SURP",3076.01717183238,0.63546684632426,0.0993067255169277,6.3990313145099,1.56365774993456e-10,4.63819501515216e-10
"15524","UACA",1587.89721711191,-0.224406304438594,0.0907212246468367,-2.47358107556607,0.0133766448729243,0.0188737437558995
"15525","UAP1",2718.26613820633,-0.785859805710374,0.0853422981035475,-9.20832720905728,3.31246605223667e-20,1.92935222225227e-19
"15526","UAP1L1",655.67049649495,0.723945515276577,0.140653883185889,5.14699984727621,2.64685542346687e-07,6.05602520402287e-07
"15527","UBA1",15840.3897689214,0.210128822135606,0.0867415410694376,2.42247047429553,0.0154153784045906,0.0215619522612784
"15528","UBA2",4008.13927977129,0.81457239721437,0.0859756447820628,9.47445522832898,2.68156261306691e-21,1.67830197344014e-20
"15529","UBA3",1676.81761174687,0.172250915923921,0.0778770597107055,2.21183127051524,0.0269783255851285,0.0364750402749593
"15530","UBA5",1079.78266041747,0.0849380437415979,0.0695369839849202,1.22148012286552,0.221904287068892,0.260482982419232
"15531","UBA52",20730.8510617612,0.637054827021713,0.104377686035408,6.10336223400855,1.03860092653906e-09,2.9068828902688e-09
"15532","UBA6",1593.98311079369,0.563035590284698,0.0902606560132155,6.23788497839259,4.43526570651015e-10,1.27286872501047e-09
"15533","UBA7",1815.79779835468,-0.624012151582759,0.120606430266856,-5.17395424275521,2.29190974329136e-07,5.27092625843591e-07
"15534","UBAC1",1697.87356377037,-0.298371068231053,0.078893424132066,-3.78195104995805,0.00015560396511626,0.000275117153376096
"15535","UBAC2",4285.60587837568,0.693838978615276,0.0906985618984482,7.64994465283961,2.01065835407771e-14,7.95492800175227e-14
"15536","UBALD1",951.368653454912,0.610831219290083,0.107261192209973,5.69480169579253,1.23515395836714e-08,3.16839780518225e-08
"15537","UBALD2",2713.3335618627,0.153436665768384,0.100260969384572,1.53037285306752,0.12592446457796,0.153632919271097
"15538","UBAP1",2009.04333945407,-0.142250233491773,0.052292546788714,-2.72027740523959,0.00652271707793666,0.00957602392096285
"15539","UBAP1L",65.6694486721893,0.0338353487808434,0.149236191371028,0.226723480879532,0.8206387674243,0.844440936114648
"15540","UBAP2",2250.83994986252,0.576396767275839,0.0713571302956475,8.07763379619818,6.60355593220243e-16,2.88890668470687e-15
"15541","UBAP2L",5188.33781957594,0.64656513410505,0.058610667589336,11.0315265240673,2.69255444874877e-28,2.59627151820511e-27
"15542","UBASH3A",50.4810281991984,-0.833948197516428,0.191312354362749,-4.35909223057895,1.30603065234942e-05,2.5823718692584e-05
"15543","UBASH3B",244.849037356968,0.186294427306274,0.197946292150392,0.941136230855665,0.346635050738269,0.391534169923533
"15544","UBB",16658.3897513444,-0.532028454779216,0.083035544691587,-6.40723748793714,1.48179914259911e-10,4.40231130804404e-10
"15545","UBBP4",307.530451443202,0.487003933234183,0.172355461457043,2.82557877259701,0.00471952819947634,0.0070483329921034
"15546","UBC",19674.7996955022,-0.118882447011554,0.0813039833216995,-1.46219708007621,0.143687211564865,0.173717214010384
"15547","UBD",587.621417605141,1.74141324716428,0.270659976571801,6.4339518137153,1.24328288651041e-10,3.71321025499261e-10
"15548","UBE2A",3081.56626227092,-0.29389112730877,0.0852266888130071,-3.44834618594166,0.000564030616451002,0.000938630620646138
"15549","UBE2B",2001.71284496885,-0.11762673273137,0.0888840004443252,-1.32337352215654,0.185711192584851,0.220654818734267
"15550","UBE2C",2980.06321072181,2.14281111103928,0.123433781800393,17.360005338769,1.65708010904121e-67,1.64361027657591e-65
"15551","UBE2D1",875.892890718344,0.0666839087826964,0.0779982795983363,0.854940764412947,0.392583941696363,0.437663746227948
"15552","UBE2D2",3428.81314057748,-0.0932055472908725,0.0614431025210574,-1.51694077067364,0.129281638735539,0.157445672046634
"15553","UBE2D3",8176.1778584868,-0.412931641086296,0.0647895794899001,-6.37342678155006,1.84850547338149e-10,5.44692517964272e-10
"15554","UBE2D4",556.772489236002,0.193317675800989,0.0691331602676567,2.79630896450471,0.00516899594216192,0.0076830549623178
"15555","UBE2E1",2201.74144411481,-0.182969695764444,0.0794289033635164,-2.30356567970051,0.0212470362716495,0.0291538696062979
"15556","UBE2E2",205.34422098593,-0.60508685658686,0.177636429781182,-3.40632187514816,0.000658445008547255,0.00108827575423602
"15557","UBE2E3",1529.7285089817,-0.118883718265762,0.0646653841292766,-1.83844447638468,0.0659969364181353,0.0842711765857106
"15558","UBE2F",926.128586513395,0.127852587451312,0.0648872185059134,1.97038169296254,0.0487946420981366,0.0637404439792433
"15559","UBE2F-SCLY",1.30514294837222,0.414059144271365,0.239932809779375,1.7257295684242,0.0843960759420581,0.105860216244139
"15560","UBE2G1",1521.08793311501,-0.516333758237719,0.0691184716093044,-7.47027163963233,8.00294416235554e-14,3.03460621367566e-13
"15561","UBE2G2",2600.9032086606,0.050470218830218,0.067875549569252,0.743569947507008,0.457136690018038,0.502462277194994
"15562","UBE2H",3858.80575321413,0.28936797161956,0.0750846313100251,3.85389082387256,0.000116255451143285,0.000208502559674448
"15563","UBE2I",4503.95813371525,0.667187819454169,0.0617678132705644,10.801545078691,3.38459522770178e-27,3.0551420786083e-26
"15564","UBE2J1",3323.85518363845,-0.583522176747009,0.0691382441588529,-8.43993340944993,3.17518504301953e-17,1.52259862919576e-16
"15565","UBE2J2",1690.29765681849,0.000262305729004692,0.0740263598860436,0.00354340979900249,0.997172773945105,0.997625962481481
"15566","UBE2K",3398.67865357538,-0.137787285521942,0.0628381771895611,-2.19273205691956,0.0283266896596193,0.0382127561693154
"15567","UBE2L3",3234.07698454727,-0.159197292148306,0.0553750684138109,-2.87489111451103,0.00404166852291624,0.00609015101431968
"15568","UBE2L6",2923.77977779674,0.287849023279846,0.161619810199149,1.78102562380909,0.0749082648160876,0.0947794912007208
"15569","UBE2M",2468.23518443104,0.424791710952739,0.0860344911929651,4.93745828053986,7.9147330878255e-07,1.74589397714408e-06
"15570","UBE2N",3854.68025790914,0.362187626730965,0.0843130324155666,4.2957490242528,1.74104469986522e-05,3.39657915279664e-05
"15571","UBE2O",1626.23098060068,0.66352054562475,0.0757906744744617,8.75464627047657,2.04744610242955e-18,1.05906475581908e-17
"15572","UBE2Q1",2859.39616261727,0.0148743534432362,0.0488445056419857,0.304524597961138,0.76072825559171,0.790655796500459
"15573","UBE2Q2",1340.12725904443,-0.109870292768514,0.109675413072364,-1.00177687679207,0.316451367505016,0.360610833395094
"15574","UBE2QL1",43.1161975111196,-1.9487146808103,0.23104746915851,-8.43426109754696,3.3330186034976e-17,1.59512778030256e-16
"15575","UBE2R2",3363.1350136379,0.247918304829457,0.0521061822858543,4.75794414316095,1.95574595768906e-06,4.17723299186049e-06
"15576","UBE2S",1335.90351529166,1.84235697437323,0.12143501702795,15.1715462266472,5.45758298621167e-52,2.26322897381751e-50
"15577","UBE2T",918.748428020835,1.5686905011349,0.112164259981194,13.9856537313929,1.90716293173221e-44,5.07012390048747e-43
"15578","UBE2V1",345.361636574809,0.390072151484142,0.106582576155265,3.65981162733297,0.000252400725286107,0.000435589000974528
"15579","UBE2V2",1900.46614944813,0.351760775917961,0.105224919767109,3.34294173563164,0.000828953028617655,0.00135347249888179
"15580","UBE2W",955.138692320128,0.254376987505259,0.0984984261406425,2.58254875201806,0.00980735047270739,0.0140860759901423
"15581","UBE2Z",3907.85335280152,0.00570988814360053,0.0516578344297171,0.110532859277504,0.911986791583502,0.923861194054099
"15582","UBE3A",2245.82012809168,-0.231771032623733,0.0820029352320669,-2.82637483606929,0.00470781384106291,0.00703331547240976
"15583","UBE3B",1888.96443725668,-0.468566777102719,0.0515427953802315,-9.09082973956107,9.8286081013569e-20,5.56604414047127e-19
"15584","UBE3C",4028.9191688705,0.278115755914724,0.0552095227625456,5.03745988008068,4.71750399762161e-07,1.05726196225766e-06
"15585","UBE3D",201.792549516062,1.21209824898713,0.0879684200963875,13.7787884295185,3.41963033894114e-43,8.3573991612076e-42
"15586","UBE4A",1197.51569403408,-0.404453445531534,0.0731788291507798,-5.52691878546165,3.25903731804282e-08,8.06250466034484e-08
"15587","UBE4B",2018.68454731682,-0.236899171338252,0.0712585552760106,-3.32450146400884,0.000885767684072655,0.00144193355308151
"15588","UBFD1",2097.97985931994,0.723318331558022,0.0581816815706187,12.4320630141995,1.75057441066284e-35,2.62292337272548e-34
"15589","UBIAD1",954.216119087343,0.239162578019257,0.0688136504770838,3.4755106924447,0.000509881666010782,0.000852281751966972
"15590","UBL3",2094.85272462976,-0.765170462928489,0.107193614406658,-7.13820937155526,9.45545348123026e-13,3.29851802746085e-12
"15591","UBL4A",2366.16825633689,0.455253590120036,0.0834706816500693,5.45405382010149,4.9234289735357e-08,1.19945818471903e-07
"15592","UBL5",3953.27480132141,0.160796722666789,0.101481269971141,1.58449655500484,0.113080764988286,0.138992887525641
"15593","UBL7",1370.14219515402,-0.139493867354868,0.0680955552866937,-2.048501796741,0.0405108562234723,0.05351698982836
"15594","UBLCP1",833.665438798208,0.0852780316716251,0.093990259037934,0.907307124637324,0.364244407610784,0.409542552037554
"15595","UBN1",2361.19678585503,-0.235445659395747,0.0615867991240862,-3.82298906168782,0.000131843630455275,0.000235043075063266
"15596","UBN2",920.8022672661,0.307940450036518,0.0904693944122497,3.40380801747494,0.000664534420798348,0.00109769851102072
"15597","UBOX5",546.014815209241,-0.0797232662312666,0.0936140294701856,-0.851616650650179,0.394426895010409,0.439544978073032
"15598","UBP1",3273.74719420221,-0.152686427073396,0.0544507916650893,-2.80411767036418,0.0050454487454192,0.00750994788688505
"15599","UBQLN1",4953.363952543,0.235245088135259,0.0538276944002284,4.37033558201707,1.24055735302943e-05,2.45950827173958e-05
"15600","UBQLN2",1758.24020364939,0.0129754901414208,0.0660726242163989,0.196382242953208,0.844310993723241,0.865435351697582
"15601","UBQLN4",1944.94579626923,0.615113432980132,0.0675581816353374,9.10494359218198,8.63112766398185e-20,4.91250188955692e-19
"15602","UBQLNL",5.64758734807211,-0.698827112972585,0.189745728430891,-3.68296624515113,0.000230535695490252,0.000399398971522999
"15603","UBR1",976.63988364783,-0.426435741528669,0.086464106198573,-4.93193950966565,8.14171322376014e-07,1.79316449796385e-06
"15604","UBR2",1901.45392457034,-0.574857258719347,0.0690146600700863,-8.3294948947885,8.11879977574582e-17,3.79138113976941e-16
"15605","UBR3",1329.7566425793,-0.215084534452959,0.073320353202007,-2.93349015736971,0.00335174281367306,0.00509718549831515
